id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23980217,Bright Vibrant Capitol Hill Apt w/Parking!,225845,Lisa,Capitol Hill,Stevens,47.61654,-122.3116,Entire home/apt,149,1,17,2019-03-24,1.37,3,155
23980384,Maple Leaf Mother-in-Law Near Green Lake,5886590,Katy,Other neighborhoods,Roosevelt,47.68878,-122.31813,Entire home/apt,115,2,6,2018-07-23,0.57,1,0
23980830,Queen Anne Terrace,15269756,Ryan,Queen Anne,Lower Queen Anne,47.62636,-122.35117,Entire home/apt,83,2,23,2019-03-18,2.00,1,2
23981287,"Stunning Seattle Skyline Views, Light & Location!",11563002,Claudia,Northgate,North College Park,47.69112,-122.34146,Entire home/apt,89,2,12,2018-12-31,1.18,1,34
23981485,Pike Place Market High Rise studio3 - VC,50550045,Seattle Stays,Downtown,Pike-Market,47.61017,-122.34241,Entire home/apt,250,5,17,2019-01-20,1.47,167,136
23982429,"Newly remodel home @ Angel's PL-A, near light rail",180408766,Danny,Rainier Valley,Brighton,47.54521,-122.2835,Entire home/apt,175,1,23,2018-12-29,2.16,2,308
23983010,Downtown Lux 2BD2,8534462,Corp Condos & Apts,Downtown,Belltown,47.61634,-122.33459,Entire home/apt,350,2,2,2018-07-22,0.21,384,96
23983013,Downtown Lux 2BD1,8534462,Corp Condos & Apts,Downtown,Belltown,47.61514,-122.33391,Entire home/apt,350,2,2,2019-01-23,0.19,384,82
23983017,Belltown Waterfront Suites Studio 2,8534462,Corp Condos & Apts,Downtown,Belltown,47.61225,-122.34838,Entire home/apt,139,2,0,,,384,75
23983021,Belltown Waterfront Suites Studio 3,8534462,Corp Condos & Apts,Downtown,Belltown,47.61403,-122.3518,Entire home/apt,139,2,1,2018-10-05,0.16,384,66
23983211,Cloud Queen Bedroom 10 min drive to downtown,26967583,Dario,Other neighborhoods,Wallingford,47.66132,-122.32399,Private room,35,1,30,2019-03-31,2.65,126,45
23983379,Robot Queen Bedroom 10 min drive to downtown,26967583,Dario,Other neighborhoods,Wallingford,47.66112,-122.32293,Private room,35,1,42,2019-03-29,3.63,126,42
23983582,Orange Dreamsicle Queen 10 min drive to downtown,26967583,Dario,Other neighborhoods,Wallingford,47.65936,-122.32349,Private room,35,1,24,2019-03-30,2.13,126,46
23983714,New York Room 10 min drive to downtown,26967583,Dario,Other neighborhoods,Wallingford,47.66142,-122.32416,Private room,35,1,37,2019-03-21,3.30,126,42
23983736,Wild Horse Queen Bedroom 10 min drive to downtown,26967583,Dario,Other neighborhoods,Wallingford,47.66122,-122.32371,Private room,35,1,16,2019-02-23,1.38,126,36
23993025,Spacious Houseboat on Beautiful Lake Union Seattle,135109850,Bill,Cascade,Westlake,47.63658,-122.34102,Entire home/apt,195,2,5,2018-07-29,0.43,1,96
23994302,"Emerald City Gem - Near NW Hospital, On Bus Lines",76642600,Caitlin,Other neighborhoods,Bitter Lake,47.70746,-122.35517,Entire home/apt,125,1,11,2019-04-08,1.37,1,66
23996840,West Seattle Urban Farm & Garden Loft,13167330,Whitney,Delridge,Roxhill,47.53228,-122.37374,Entire home/apt,85,3,13,2019-04-14,1.20,1,276
23997376,Your Pacific North West Escapade,180568114,Michael,Beacon Hill,South Beacon Hill,47.53182,-122.29331,Entire home/apt,82,7,9,2019-03-09,0.95,1,279
23999507,Green Lake/Roosevelt Retreat,61466222,Hui-Ju,Other neighborhoods,Roosevelt,47.67477,-122.31922,Entire home/apt,149,3,32,2019-03-25,2.57,1,42
24000508,"2B2B,U Village, Walk to UW & Trail W/D (301)",3074414,Melissa,University District,University District,47.66281,-122.30295,Entire home/apt,115,1,9,2018-09-16,0.89,57,68
24010697,Modern Home in Seattle,24831061,Hosteeva LLC,Central Area,Minor,47.60393,-122.30721,Entire home/apt,120,1,31,2019-03-31,2.68,12,268
24015983,Elegant Two-Bedroom By Space Needle And Amazon,22160379,Nick,Downtown,Belltown,47.61635,-122.34655,Entire home/apt,159,3,48,2019-04-10,4.04,1,112
24016394,Baker House,7071432,Corey,Rainier Valley,Mount Baker,47.58618,-122.29325,Entire home/apt,175,2,0,,,1,260
24018328,Cute Comfy Pike Place 1 Bed Flat with Sleeper Sofa,116907660,Olivia & Brian,Downtown,Pike-Market,47.60821,-122.3404,Entire home/apt,65,2,94,2019-04-07,7.44,4,111
24019658,Alki View Sanctuary,129799375,Laura,West Seattle,North Admiral,47.58141,-122.40063,Entire home/apt,125,3,5,2018-11-05,0.39,1,210
24022914,Cozy 1B Bryant apartment,19798992,Sarah,Other neighborhoods,Bryant,47.66868,-122.28914,Entire home/apt,119,2,7,2018-12-24,0.93,1,169
24023258,Private Bed in Cute Craftsman,153567357,Janessa,Magnolia,Lawton Park,47.65359,-122.38542,Private room,45,1,122,2019-03-29,10.17,2,47
24037284,Romantic Laurelhill Terrace in West Seattle,180921019,Jessica,West Seattle,Gatewood,47.5407,-122.38209,Entire home/apt,110,1,52,2019-04-07,4.62,1,175
24042060,Central District Craftsman,180965735,Munkhmur,Central Area,Mann,47.60413,-122.29856,Entire home/apt,130,1,62,2019-03-31,5.36,1,113
24042527,"Private, spacious, full Apartment in Ballard",30745456,Erin,Ballard,West Woodland,47.67582,-122.37144,Entire home/apt,80,1,31,2018-09-05,2.53,1,0
24043154,16th and E Alder st.,111301975,Tito,Central Area,Minor,47.60329,-122.30963,Entire home/apt,79,1,1,2019-03-06,0.73,1,354
24044891,16 Seattle: Convention Center/Downtown/CapitolHill,4460223,Shane,Downtown,First Hill,47.61281,-122.32598,Entire home/apt,128,2,64,2019-04-07,5.36,7,15
24045054,2 Bedroom House in Green Lake / University Area,53026081,Josey,Other neighborhoods,Wallingford,47.66791,-122.32419,Entire home/apt,150,2,50,2019-04-06,4.18,1,5
24059020,Cozy RV in the heart of Ballard's Brewery District,8612866,Julie & Jeff,Ballard,West Woodland,47.66603,-122.37234,Entire home/apt,85,2,10,2019-03-20,1.18,3,95
24062168,Cute townhouse cottage in the heart of Seattle,115714275,Reed,Capitol Hill,Broadway,47.62429,-122.31632,Private room,65,2,10,2018-08-12,0.79,1,0
24063141,Stylish Studio with Great Street Views!!!,20493911,Kevin,Downtown,Belltown,47.61437,-122.34331,Entire home/apt,170,1,86,2019-04-10,6.92,9,309
24065252,Cool Ballard Bungalow w/awesome deck and Swim Spa,27373768,Keith,Ballard,Loyal Heights,47.6841,-122.37908,Entire home/apt,350,3,7,2018-09-03,0.72,2,0
24065901,"Seattle downtown Mooncake House,free parking!",181193027,Brianna,Central Area,Atlantic,47.58663,-122.30081,Entire home/apt,108,2,89,2019-04-08,7.16,1,162
24067084,Baker Street,54410852,Amy,Central Area,Leschi,47.60071,-122.29544,Entire home/apt,300,6,2,2018-09-05,0.24,4,0
24081619,"Modern lower unit, blocks from Light Rail Station",145720154,Chima,Rainier Valley,Brighton,47.53976,-122.27425,Entire home/apt,130,1,43,2019-03-23,3.83,3,161
24082242,Explore Seattle from Awesome Location-Free Parking,174105856,Richard,Capitol Hill,Broadway,47.62471,-122.32483,Entire home/apt,90,1,101,2019-04-09,7.97,3,346
24083415,Bright and Modern with Easy Access to Downtown,43870886,Miranda,Central Area,Atlantic,47.6009,-122.30566,Entire home/apt,225,2,24,2019-03-24,2.01,2,15
24084594,Our brand new and modern Rainier Beach studio,181352202,"JoAnn, Marilyn, And Bernie",Rainier Valley,Rainier Beach,47.51081,-122.25633,Entire home/apt,100,1,79,2019-04-02,6.27,1,355
24088017,"Walk Everywhere, Cute Studio Capitol Hill (1)",169482047,Kenny,Capitol Hill,Broadway,47.61725,-122.31825,Entire home/apt,90,1,81,2019-04-02,6.38,2,68
24090496,"Dog-friendly home w/ patio, full kitchen & peaceful location - near attractions",111812937,Vacasa Washington,Beacon Hill,Mid-Beacon Hill,47.56366,-122.31573,Entire home/apt,151,2,7,2019-02-11,0.57,2,347
24094497,The Grand B&B,8571236,Tareq,Central Area,Madrona,47.61332,-122.28408,Private room,135,3,1,2018-04-26,0.08,2,87
24099531,"Walk Everywhere, Cute Studio Capitol Hill (2)",169482047,Kenny,Capitol Hill,Broadway,47.61803,-122.31636,Entire home/apt,90,1,75,2019-04-13,5.95,2,318
24100074,"Greenlake/Roosevelt, Mother-In-Law Apt.",176308119,Jason,Other neighborhoods,Roosevelt,47.67303,-122.31865,Entire home/apt,60,2,52,2019-04-07,4.18,1,34
24101056,Cozy Boho Studio with Big Deck + City Views,44450416,Marci,Other neighborhoods,Fremont,47.65212,-122.34539,Entire home/apt,75,3,5,2018-11-13,0.49,2,7
24106979,Radford Apartment,51174165,Chen,Other neighborhoods,Windermere,47.67519,-122.26745,Private room,26,1,0,,,1,0
24117615,*Couples Getaway in the Heart of Seattle!*,140601291,Rekko,Queen Anne,Lower Queen Anne,47.63093,-122.35909,Entire home/apt,70,1,83,2019-04-08,6.64,10,75
24119567,DT Seattle | Summer Rental | 30day special rate XX,50550045,Seattle Stays,Downtown,First Hill,47.60717,-122.32848,Entire home/apt,155,5,1,2018-10-05,0.16,167,175
24119568,Across from Swedish Hosp Extended Stay  xx,50550045,Seattle Stays,Downtown,First Hill,47.60649,-122.3271,Entire home/apt,90,7,3,2018-05-10,0.25,167,175
24119570,Downtown Seattle Studio's 10 MK- XX,50550045,Seattle Stays,Downtown,First Hill,47.60821,-122.32728,Entire home/apt,155,5,5,2018-06-24,0.42,167,175
24119571,Downtown Seattle Studio's 11 ML- XX,50550045,Seattle Stays,Downtown,First Hill,47.60781,-122.32869,Entire home/apt,155,5,4,2018-06-17,0.36,167,175
24119572,DT Seattle | Summer Rental | 30day special rate xx,50550045,Seattle Stays,Downtown,First Hill,47.60841,-122.32839,Entire home/apt,155,5,3,2018-08-18,0.36,167,175
24119573,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Downtown,First Hill,47.60648,-122.32812,Entire home/apt,155,5,5,2018-09-02,0.43,167,175
24120349,Retreat in Rainier Beach,62303801,Desiree,Rainier Valley,Dunlap,47.52567,-122.27269,Entire home/apt,49,1,62,2019-04-14,4.92,1,76
24122352,Craftsman in the Heart Of Ballard,6802017,Kimberly,Ballard,Adams,47.67234,-122.39558,Entire home/apt,199,2,11,2018-08-19,1.11,1,0
24123401,Lake View Retreat in North Seattle,181718441,Lara,Other neighborhoods,Bitter Lake,47.72802,-122.3493,Entire home/apt,300,2,33,2019-04-09,3.61,1,206
24123728,Serene Daylight Basement Studio in Seattle,49432633,Molly,Lake City,Cedar Park,47.71841,-122.27927,Entire home/apt,68,2,50,2019-03-31,4.11,1,6
24129466,4 BR Townhome between Sea-Tac Airport & Downtown,181778769,Jeffrey,Rainier Valley,Rainier Beach,47.51752,-122.2708,Entire home/apt,160,3,28,2019-01-21,2.38,1,206
24132332,"Private Suite, Mins to Light Rail, Columbia City",74166005,Weidong,Rainier Valley,Columbia City,47.56078,-122.29007,Entire home/apt,70,2,58,2019-03-28,4.74,2,138
24132600,Across from Swedish Hosp Extended Stay MH - XX,50550045,Seattle Stays,Downtown,First Hill,47.60818,-122.32826,Entire home/apt,90,6,4,2018-09-29,0.34,167,175
24132608,Across from Swedish Hosp Extended Stay MG - xx,50550045,Seattle Stays,Downtown,First Hill,47.60642,-122.32717,Entire home/apt,90,6,6,2018-09-14,0.50,167,175
24132620,Across from Swedish Hosp Extended Stay MF- XX,50550045,Seattle Stays,Downtown,First Hill,47.60796,-122.32813,Entire home/apt,90,6,5,2019-02-22,0.43,167,175
24132630,Downtown Seattle Studio's 5 ME,50550045,Seattle Stays,Downtown,First Hill,47.60688,-122.32849,Entire home/apt,155,5,1,2018-05-04,0.09,167,65
24140134,Master Suite with Vaulted Ceiling in Urban Townhouse,1564148,Yifan & Geoff,Central Area,Minor,47.61465,-122.31045,Private room,85,1,35,2019-04-11,2.85,4,1
24140958,West Seattle Treehouse Escape,104861577,Amy,West Seattle,Seaview,47.54479,-122.39249,Entire home/apt,329,3,5,2018-08-05,0.53,1,0
24140987,"Ballard Blue Jay - private home, amazing location.",4899074,Christina,Ballard,Loyal Heights,47.67629,-122.38476,Entire home/apt,50,2,1,2019-04-07,1,1,141
24148044,"Jet City Lodge: 3BR Foosball, Sauna, Trampoline!",181954963,Captain Casey,Rainier Valley,Rainier Beach,47.50848,-122.2597,Entire home/apt,139,4,24,2019-03-27,2.23,1,233
24151151,Stunning Private Studio in quiet residential area.,1463321,Matt,Other neighborhoods,Wedgwood,47.69724,-122.29799,Entire home/apt,81,1,62,2019-04-06,5.30,1,215
24152776,Super Pioneer Square LRG 1BD!!  ★ Near Stadiums ★,173565766,Ember,Downtown,Pioneer Square,47.60327,-122.3269,Entire home/apt,87,1,62,2019-04-01,5.36,4,114
24153506,Brilliant Capitol Hill Apt | Close to Everything,173565766,Ember,Central Area,Minor,47.61388,-122.3112,Entire home/apt,78,1,59,2019-04-08,4.76,4,73
24159654,"Clean, Quite, and Serene Studio in Belltown.",26967583,Dario,Downtown,Belltown,47.61765,-122.35351,Entire home/apt,90,1,65,2019-03-23,5.26,126,39
24163874,"Sweet Garden Efficiency Studio, South Seattle",49518342,Jenny,Beacon Hill,South Beacon Hill,47.51927,-122.28652,Entire home/apt,62,1,54,2019-04-12,4.39,1,161
24164140,Waterfront+Pike Place Market Studio 4 XX,50550045,Seattle Stays,Downtown,Belltown,47.61242,-122.3499,Entire home/apt,150,5,3,2018-10-05,0.40,167,180
24164144,Waterfront+Pike Place Market Studio 3 alcove XX,50550045,Seattle Stays,Downtown,Belltown,47.61177,-122.34821,Entire home/apt,150,3,7,2018-12-24,0.61,167,180
24164169,Little Cutie and Seattle,79348518,Yaya,Beacon Hill,South Beacon Hill,47.52113,-122.28624,Private room,32,2,48,2019-03-27,3.98,3,103
24164483,"6BR/3BA Wallingford gem, minutes to downtown!",168817864,Pinnacle,Other neighborhoods,Wallingford,47.65505,-122.33055,Entire home/apt,320,2,60,2019-04-08,4.83,5,101
24164863,Seward Park Mid Century near Columbia City,177074688,Camille,Seward Park,Seward Park,47.55083,-122.26909,Entire home/apt,250,2,18,2018-11-30,1.44,1,62
24166691,The Awesome Beach House Hideout,68473905,Michan,West Seattle,Alki,47.56268,-122.40431,Entire home/apt,105,4,24,2019-04-02,2.03,1,24
24168046,Lake View 2 bdr Apt in Queen Anne - APT A,24831061,Hosteeva LLC,Cascade,Westlake,47.63748,-122.34003,Entire home/apt,50,1,11,2019-03-29,1.02,12,338
24171901,2 BR with Lake View– APT B,24831061,Hosteeva LLC,Cascade,Westlake,47.63755,-122.34053,Entire home/apt,70,1,25,2019-03-17,2.16,12,339
24181688,"Beautiful craftsman home  , 10 min from  downtown",59200314,Abhineet,Northgate,Haller Lake,47.72271,-122.33955,Private room,65,1,27,2019-04-12,2.91,1,74
24183124,Charming Downtown 1 bedroom Condo w Stunning Views,178680216,Ian,Downtown,Central Business District,47.60457,-122.33833,Entire home/apt,200,3,19,2018-11-11,1.59,1,259
24185789,Couch stay in cozy vintage home,2859665,Natasha,Other neighborhoods,Greenwood,47.68994,-122.35097,Shared room,35,1,19,2018-11-12,1.62,2,0
24187274,Central Beauty in Seattle,10172739,Michael & Irene,Central Area,Leschi,47.60039,-122.29629,Entire home/apt,125,2,4,2019-03-31,4,1,134
24188484,Wallingford Private Relaxing Fun 1BD Apt. WalkToUW,21157354,Rina,Other neighborhoods,Wallingford,47.65579,-122.32857,Entire home/apt,75,2,33,2018-09-23,2.70,1,54
24189077,Iconic Views steps to Space Needle / City Center,15454102,Jenell,Downtown,Belltown,47.61718,-122.35374,Entire home/apt,125,2,26,2019-04-11,2.99,12,113
24192168,Rooftop Views in Georgetown - 3BR,140236800,TurnKey Vacation Rentals,Other neighborhoods,Georgetown,47.54285,-122.32204,Entire home/apt,127,2,6,2019-01-06,0.58,40,294
24200913,Location! Close to Seattle city and Stadiums!,26920504,Stacy,Beacon Hill,North Beacon Hill,47.58942,-122.31023,Entire home/apt,149,1,11,2018-09-25,1.00,1,345
24201237,Buddhaful House room #2,51602086,Michael,Other neighborhoods,Wallingford,47.66284,-122.32424,Private room,48,2,70,2019-04-01,5.65,6,72
24201272,Airy Apartment with Free Parking in Queen Anne,182430196,Rosty,Queen Anne,North Queen Anne,47.64918,-122.37514,Entire home/apt,99,1,51,2019-01-03,4.19,1,96
24202557,"Large, Bright & Clean in International District!",26967583,Dario,Downtown,International District,47.60062,-122.32669,Entire home/apt,60,1,28,2018-11-25,2.25,126,44
24207893,Garden Oasis Studio with Modern Decor near DT,38688274,Sloan,Central Area,Mann,47.62198,-122.29757,Entire home/apt,90,5,25,2019-01-01,2.15,2,229
24209340,Bright Apartment in the Middle of Greenwood,2859665,Natasha,Other neighborhoods,Greenwood,47.68982,-122.35288,Entire home/apt,60,1,14,2018-09-23,1.17,2,363
24210756,Midcentury Lakefront Apartment,1183674,Lisa,Central Area,Leschi,47.59634,-122.28755,Entire home/apt,95,28,6,2019-01-02,0.59,2,230
24221741,"Minutes to downtown, but quiet and private",3576219,Ann,Capitol Hill,Montlake,47.63721,-122.31702,Entire home/apt,90,2,41,2019-03-24,3.38,1,112
24224169,Ravenna/UW/Greenlake Charmer (Entire Basement),5231696,Gil,Other neighborhoods,Roosevelt,47.67233,-122.31716,Entire home/apt,120,2,0,,,8,214
24226942,Master Bedroom Walking Distance from SLU,653573,Paige,Capitol Hill,Broadway,47.63054,-122.32529,Private room,70,1,2,2018-05-20,0.18,2,0
24235344,"New Urban Farm Studio w Kitchenette, Private Patio & Edible Garden!",138924514,Sea To Sky,Other neighborhoods,Ravenna,47.68463,-122.30348,Entire home/apt,112,1,2,2019-03-18,0.19,50,330
24245145,Seattle CANNACATION,17935405,Anna,Other neighborhoods,Greenwood,47.70187,-122.35062,Entire home/apt,70,2,48,2019-01-01,3.99,3,200
24245345,Charming Magnolia Condo,1630524,Kalyn,Interbay,Interbay,47.63951,-122.38686,Entire home/apt,99,2,16,2018-07-29,1.37,1,0
24253149,Modern Seattle Home with Trampoline,182878226,Morva,Lake City,Victory Heights,47.70909,-122.3084,Entire home/apt,100,3,9,2018-12-27,0.84,1,24
24254138,Queen Anne House with sweeping view-Free Parking,71978718,Michael,Queen Anne,North Queen Anne,47.65156,-122.36702,Entire home/apt,169,3,45,2019-04-05,3.70,1,57
24259002,"Sunny 2BR In Queen Anne Duplex, Prime Seattle Location",140236800,TurnKey Vacation Rentals,Queen Anne,West Queen Anne,47.63875,-122.36843,Entire home/apt,146,2,4,2019-04-13,0.35,40,349
24262922,Downtown Condo,26744792,Kit,Downtown,Belltown,47.61487,-122.33483,Entire home/apt,200,5,0,,,1,0
24263966,"Upscale, remodeled master bedroom w/ private bath",147405198,Nabeel,Northgate,North College Park,47.70051,-122.33755,Private room,60,2,48,2019-01-21,3.93,6,233
24264993,Private bedroom in upscale newly remodeled home,147405198,Nabeel,Northgate,North College Park,47.70122,-122.33676,Private room,50,2,69,2019-04-07,5.58,6,234
24286056,Cozy Belltown oasis with Space Needle view,29342973,Deirdre,Downtown,Central Business District,47.60722,-122.3323,Entire home/apt,175,2,26,2019-04-14,2.36,1,131
24288203,"Hip, Well Located One Bedroom in West Seattle",26371398,Luz (& Matt),West Seattle,Genesee,47.56903,-122.38728,Entire home/apt,150,1,56,2019-04-13,5.20,1,40
24304480,Private Guest Suite - Walk to DT & Cap Hill,75429008,Rosalyn,Central Area,Minor,47.60968,-122.30583,Entire home/apt,85,2,63,2019-04-07,5.56,1,16
24305480,Peaceful Guest Suite in Home with a Yard,1486663,Aaron,Delridge,Highland Park,47.52046,-122.3504,Private room,45,1,30,2018-10-05,2.49,1,35
24308321,High-Camp-Hideaway!,183379477,B,Capitol Hill,Broadway,47.61748,-122.32142,Entire home/apt,130,2,18,2018-12-14,1.67,1,75
24313566,Spacious pad in trendy neighborhood,34780628,Carol,Central Area,Minor,47.61352,-122.30539,Entire home/apt,145,2,31,2019-04-01,2.76,2,158
24314883,"Live, Sightsee, Leisure, Fun -- Seattle Style",180543579,Anita,Capitol Hill,Broadway,47.61739,-122.317,Entire home/apt,150,1,75,2019-04-04,6.13,3,345
24329912,"Stunning 7bd, 4br, 4500 SF craftsman with view.",8802134,Cara,University District,University District,47.66934,-122.30891,Entire home/apt,899,4,4,2018-09-08,0.39,2,101
24334408,Pike's Place. 98 Walkscore 3 BD 5,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60359,-122.33506,Entire home/apt,420,2,4,2018-12-22,0.39,384,365
24334431,Pikes Place. 98 Walkscore 3 BD 6,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60372,-122.33491,Entire home/apt,420,2,6,2018-12-21,0.59,384,365
24334462,Pike's Place. 98 Walkscore 3 BD 4,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60439,-122.33519,Entire home/apt,420,2,1,2018-12-29,0.28,384,331
24337396,Two Bedroom Condo (12th Floor) in Downtown Seattle,22135040,Alex,Downtown,First Hill,47.61165,-122.33083,Entire home/apt,199,3,29,2019-02-07,2.78,3,0
24352250,Cozy Downtown Seattle Studio APT 97 WalkScore,183751952,Luxus Stays,Downtown,Belltown,47.61402,-122.35017,Entire home/apt,110,1,36,2019-04-10,3.02,2,45
24352926,Comfy Downtown Seattle Studio APT 97 WalkScore,183751952,Luxus Stays,Downtown,Belltown,47.61843,-122.34605,Entire home/apt,106,1,34,2019-03-28,2.87,2,42
24353113,Lower Queen Ann/Lake Union Water view #3,5161222,Ozzie,Queen Anne,East Queen Anne,47.64045,-122.3445,Entire home/apt,150,1,34,2019-02-25,2.85,2,41
24359518,"Modern Ballard Townhouse, Exclusively Vacay Rental",18406716,Taylor,Ballard,Whittier Heights,47.67651,-122.37358,Entire home/apt,156,2,46,2019-04-01,3.85,1,35
24360199,Eureka - Carter Suite,183354712,Marc,Lake City,Cedar Park,47.72725,-122.291,Entire home/apt,140,1,12,2019-02-17,1.16,4,334
24369225,Queen Anne Park Condominium,183904081,Dawn,Queen Anne,North Queen Anne,47.64813,-122.35603,Entire home/apt,190,3,26,2019-04-06,2.32,1,135
24373647,Cozy & Accessible Basement Apt,11705720,Danielle,Delridge,High Point,47.54834,-122.37516,Entire home/apt,100,1,21,2019-03-26,1.91,1,85
24378208,Room in Artistic Home near University of Washington,24633807,June,University District,University District,47.66265,-122.31598,Private room,70,2,5,2019-03-27,0.51,1,48
24388227,Victorian Mansion★Heart of City★ Families / Groups,150473705,Ryan,Central Area,Leschi,47.59214,-122.29351,Entire home/apt,125,1,60,2019-03-31,5.45,3,34
24393004,2BR/2BA Downtown/Convention Center - FREE Parking,30832,Siena,Downtown,First Hill,47.61129,-122.33082,Entire home/apt,225,3,31,2019-04-02,2.60,4,177
24394251,"Clean, Modern Studio in International District",26967583,Dario,Downtown,International District,47.60066,-122.32583,Entire home/apt,60,1,25,2019-03-31,2.13,126,43
24395100,7 BDRM QUEEN ANNE RETREAT  - Prime/Quiet location!,184130624,Kimberly,Queen Anne,West Queen Anne,47.63417,-122.37105,Entire home/apt,550,2,25,2019-03-24,2.14,1,236
24396470,Cozy Sanctuary in the heart of Seattle Culture,16064233,Rachael,Central Area,Minor,47.61151,-122.31016,Entire home/apt,175,3,21,2018-10-14,1.76,1,0
24397958,Quaint 1BR in Walkable Capitol Hill!,595610,Elena,Capitol Hill,Broadway,47.62855,-122.31899,Entire home/apt,200,2,36,2019-04-07,2.95,21,5
24398635,Beach/Mountain/City Trinity Retreat,166194030,Mark,West Seattle,North Admiral,47.58121,-122.3865,Entire home/apt,104,2,47,2019-03-31,4.06,1,213
24399572,"The Fireplace Room, 10 mins to downtown",26967583,Dario,University District,University District,47.66421,-122.31121,Private room,45,1,36,2019-03-26,2.98,126,47
24405293,Capital Hill One Bedroom 3,30343031,Eric,Capitol Hill,Broadway,47.61856,-122.31332,Entire home/apt,125,7,14,2019-03-24,1.48,4,256
24405946,Room in private back yard cottage,184237641,Nancy,Central Area,Madrona,47.61175,-122.29065,Private room,75,3,36,2018-11-18,3.34,1,132
24408550,Buddha's Butterfly Beach House,184263132,Jennifer,West Seattle,Alki,47.57493,-122.41394,Private room,77,1,33,2019-04-07,2.81,1,59
24410427,Bond Bungalow,69592020,Katharine,Other neighborhoods,Bitter Lake,47.73239,-122.35366,Entire home/apt,125,1,42,2019-04-12,5.89,1,259
24412544,Enchantment: 1BR Center of it all.,144476152,Jason & Krista,Downtown,Belltown,47.61311,-122.33966,Entire home/apt,105,2,20,2019-04-11,3.53,3,29
24433183,Central District Getaway,31929629,Mark,Central Area,Minor,47.61159,-122.30797,Entire home/apt,115,2,23,2019-04-13,1.96,1,90
24433278,"1 Room, easily access Seattle, 520, and Arboretum!",184519911,Stephen,Capitol Hill,Stevens,47.62652,-122.30042,Private room,30,2,13,2019-03-27,1.09,1,3
24433964,"Chic and comfy, private bedroom & bathroom",36158958,Savannah,Central Area,Leschi,47.59352,-122.29476,Private room,70,1,16,2018-12-02,1.37,1,179
24434540,Private Room A in Seattle's Leschi  Neighborhood,101320306,Hamid,Central Area,Leschi,47.59379,-122.29495,Private room,38,1,48,2019-03-31,4.32,2,80
24442940,Dim-2311 · Space Needle Corporate Housing 10.1 DA,50550045,Seattle Stays,Downtown,Belltown,47.61419,-122.34914,Entire home/apt,144,5,5,2018-11-16,0.49,167,172
24443627,Comfy Craftsman Cottage,36829073,Julie And Mark,Other neighborhoods,Greenwood,47.6999,-122.35076,Entire home/apt,130,1,67,2019-04-09,5.60,1,132
24446185,Escape In Capitol Hill,19764040,Stephen,Downtown,First Hill,47.61136,-122.32406,Entire home/apt,115,30,14,2018-06-16,1.19,1,180
24454685,"Modern Townhouse - ""Amazing place to stay""",2761632,Simon And Francine,Central Area,Minor,47.61142,-122.31152,Entire home/apt,298,2,24,2019-01-26,2.01,1,320
24471966,Quiet convenient W. Seattle home w/private balcony,84264079,Emily,West Seattle,Fauntleroy,47.5211,-122.39091,Entire home/apt,95,2,6,2018-09-17,0.52,1,0
24473699,Bright and Cozy Haller Lake Duplex,22763255,Brianne,Northgate,Haller Lake,47.72522,-122.32613,Entire home/apt,85,2,24,2019-03-31,2.27,1,77
24475619,Zen Attic Bungalow in bustling Fremont w parking,22099944,Nayanapriya,Other neighborhoods,Fremont,47.65933,-122.34833,Private room,62,2,10,2018-07-12,0.84,2,0
24477641,"Cozy, Downtown Launchpad for Adventurers",83215618,Lydia,Downtown,Belltown,47.61756,-122.35362,Private room,77,2,11,2018-08-27,1.01,1,0
24478325,"Beautiful  Apartment, Walk to (Hidden by Airbnb) , Sleeps 4",60805143,Rebecca,Queen Anne,North Queen Anne,47.64504,-122.35182,Entire home/apt,168,2,8,2018-10-09,0.67,12,105
24479408,"Modern Loft, Capitol Hill convenience",22742164,Arden,Capitol Hill,Stevens,47.61893,-122.30639,Entire home/apt,250,3,6,2019-03-24,0.53,1,37
24480726,Pvt Room2 HugeCapHillHome_Walk Everywhere+Parking!,19245041,Myyk,Capitol Hill,Broadway,47.62095,-122.31776,Private room,135,1,105,2019-04-11,9.10,2,168
24493115,The Juicebox - private room,1792450,Mikyla,Ballard,Loyal Heights,47.67801,-122.39111,Private room,99,1,19,2019-03-24,1.79,2,37
24494128,"Stunning, light-filled, 2-bdrm, 2-bath near UW",13570647,Lindsay,Other neighborhoods,Wallingford,47.66859,-122.32372,Entire home/apt,156,2,84,2019-04-10,7.92,2,42
24497537,Quiet Place Two Blocks Off Pike-Pine,183750232,Tommy,Capitol Hill,Broadway,47.61664,-122.31848,Entire home/apt,110,1,60,2019-04-07,4.99,2,323
24497720,"Flowers, light, & OMG a puppy",5020412,Erin,Other neighborhoods,Phinney Ridge,47.67382,-122.35708,Private room,48,2,21,2019-01-05,1.83,2,0
