id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28590842,"Steps to UW, 2 Baths! super clean and  convenient",3074414,Melissa,University District,University District,47.65841,-122.31613,Entire home/apt,150,1,3,2018-11-24,0.38,66,117
28609729,"Cute Cabin Style Home, Sleeps 6",60805143,Rebecca,Cascade,Eastlake,47.64061,-122.32782,Entire home/apt,250,3,2,2019-02-22,0.25,12,189
28609889,Cute Comfy Studio in Capitol Hill,82555495,Kate,Capitol Hill,Broadway,47.62211,-122.31708,Entire home/apt,110,1,66,2019-05-01,8.32,3,353
28609954,Cozy Greenwood Bungalow,215770791,Meredith,Other neighborhoods,Greenwood,47.68862,-122.36186,Entire home/apt,75,2,5,2019-04-15,0.85,2,33
28611764,Quiet Capitol Hill Gem,100777234,Margot,Capitol Hill,Broadway,47.62454,-122.31389,Entire home/apt,195,2,1,2018-09-27,0.13,1,88
28635671,"N. Seattle, Private Suite, separate entrance, pkng",216089859,J.J.,Northgate,Maple Leaf,47.69191,-122.32146,Entire home/apt,40,4,12,2019-04-21,1.49,1,37
28636161,Alki Beach Cabin,41164311,Tanya,West Seattle,Alki,47.57345,-122.41452,Entire home/apt,143,2,45,2019-05-12,5.87,2,21
28638682,Charming Belltown Condo,214409756,Ale,Downtown,Belltown,47.61769,-122.33556,Entire home/apt,220,1,9,2019-03-22,1.23,1,0
28639613,Cozy one bedroom in the CD,158642026,Megan,Central Area,Atlantic,47.59973,-122.30335,Entire home/apt,115,1,13,2019-01-14,1.68,1,0
28642261,Comfy Townhouse Suite with Private Bath & Patio,13756308,Alyssa,Beacon Hill,North Beacon Hill,47.5869,-122.31569,Private room,115,1,20,2019-05-14,2.79,2,3
28656754,Cozy one-bedroom home in North Seattle,13681407,Roger,Other neighborhoods,Wedgwood,47.69532,-122.30367,Entire home/apt,90,1,48,2019-04-28,6.03,1,27
28664363,North Seattle House,216273725,Matt,Other neighborhoods,Greenwood,47.70203,-122.34624,Entire home/apt,89,1,7,2019-03-31,0.88,1,0
28671142,A cozy room in a beautiful Othello House,180907024,Gyanesh,Beacon Hill,South Beacon Hill,47.53437,-122.28404,Private room,50,1,29,2019-05-14,3.87,1,76
28673143,Smart home  Entertainment suite on light rail,147157714,Joshua,Rainier Valley,Dunlap,47.52605,-122.27817,Private room,100,1,25,2019-04-28,3.25,2,343
28677425,Immaculate west seattle studio close to the beach,216363005,Galina,West Seattle,Gatewood,47.54136,-122.39249,Entire home/apt,69,2,1,2018-09-25,0.13,1,0
28691794,Hidden Midcentury Georgetown Garden Cottage,38715555,Alex,Other neighborhoods,Georgetown,47.54603,-122.31963,Entire home/apt,125,2,10,2019-05-12,1.27,1,45
28692372,"★1BD-WLK 2 Space Needle, Pike Place, 99 WLK Score★",94706699,Modern Luxe Condos,Downtown,Belltown,47.61725,-122.35582,Entire home/apt,155,2,34,2019-05-17,4.51,12,208
28693393,Cozy Suite in Walkable Greenwood,216464388,Alyssa,Other neighborhoods,Greenwood,47.69211,-122.35866,Entire home/apt,100,1,36,2019-05-12,4.84,1,64
28693622,"Downtown Loft, Water Views, 3 Blocks From Stadium!",63282757,Meghan,Downtown,Pioneer Square,47.59988,-122.33604,Entire home/apt,300,2,7,2019-04-21,1.33,1,109
28694524,Craftsman Character - Central and Private,40437727,Petra,Other neighborhoods,Wallingford,47.65535,-122.33006,Private room,110,3,0,,,2,0
28695451,Freshly Remodeled Apartment near Downtown Seattle,26752245,Jaymi,Central Area,Atlantic,47.60046,-122.30769,Entire home/apt,87,1,40,2019-05-10,7.45,1,3
28699203,Ballard Courtyard Apartment 2 bd 2 bth Walkable!,194726811,Robert,Ballard,Adams,47.67413,-122.39264,Entire home/apt,110,2,17,2019-05-17,3.40,1,263
28712510,Queen Bed in Central District Seattle,11464597,Charles,Central Area,Leschi,47.60432,-122.29172,Private room,100,2,2,2018-10-06,0.25,5,0
28713206,Capitol Hill Suite w/ Kitchenette and Sauna,162267318,Tim & Leslie,Capitol Hill,Stevens,47.63181,-122.30734,Private room,95,2,9,2019-05-02,1.21,1,85
28719582,Seattle Home with a View of the Cascade Mountains!,46995762,Jatinder,Other neighborhoods,Bitter Lake,47.7203,-122.34947,Private room,43,1,49,2019-05-11,6.31,1,0
28722561,The Benaroya Room near Downtown/Capital Hill,4730169,Magic,Downtown,Yesler Terrace,47.60508,-122.31876,Entire home/apt,60,1,69,2019-05-10,9.28,12,246
28736336,Amazing Place & Space Needle Roof deck Views,114733552,Maryam,Downtown,Belltown,47.61651,-122.34683,Entire home/apt,140,3,14,2019-04-25,1.94,2,175
28736833,Stunning Apartment in Mid-Century Home,9645526,Jana,Other neighborhoods,North Beach/Blue Ridge,47.70718,-122.37864,Entire home/apt,70,2,6,2019-04-28,1.13,3,133
28737255,Suite Modern Luxury 15 min to downtown,16929371,Jan,Magnolia,Briarcliff,47.64728,-122.41042,Entire home/apt,45,2,3,2019-02-03,0.39,3,0
28739421,Modern Beacon Hill bed/bath near lightrail,4824149,David,Beacon Hill,North Beacon Hill,47.58497,-122.31604,Private room,75,2,28,2019-04-07,3.98,1,2
28739995,Modern stylish Northgate Seattle NEW Apartment,91102416,Paul,Lake City,Olympic Hills,47.7209,-122.31158,Entire home/apt,125,2,14,2019-03-31,1.88,3,1
28754583,Cozy and Clean Room in W. Seattle Near Amenities,110043990,Somer,Delridge,High Point,47.54562,-122.37505,Private room,65,1,15,2019-05-06,2.06,2,208
28779692,Two Bedroom Modern Basement Guest Suite in Madrona,217081187,Jacob,Central Area,Madrona,47.61677,-122.29544,Entire home/apt,70,1,30,2019-05-14,4.52,1,63
28781130,"Family-friendly, waterfront home w/ large deck - right across from Green Lake!",212826084,Vacasa Washington,Other neighborhoods,Green Lake,47.67252,-122.33637,Entire home/apt,423,2,4,2019-04-20,1.33,2,269
28781499,Mid-Century Luxe Lounge - Artist Retreat,89681,Liz,Lake City,Olympic Hills,47.72467,-122.30018,Entire home/apt,79,1,20,2019-05-05,2.60,1,142
28784434,The Rox,109169927,Charlie,West Seattle,Arbor Heights,47.51631,-122.37165,Entire home/apt,150,2,1,2019-05-16,1,1,121
28785877,"Soak in Seattle! Close to UW, Downtown, Maple Leaf",2994387,Ashley,Other neighborhoods,Roosevelt,47.68847,-122.31347,Entire home/apt,163,3,2,2019-04-20,0.27,9,113
28786706,Queen Anne Gem - Comfy,13264825,Barbara,Queen Anne,East Queen Anne,47.63375,-122.35132,Private room,65,2,8,2019-05-05,1.13,3,33
28787210,Private Modern Suite close to downtown,49112899,Supriya,West Seattle,North Admiral,47.5774,-122.37319,Entire home/apt,88,2,20,2019-05-07,2.78,3,92
28788469,West Seattle Townhouse Near Restaurants & Bus Line,110043990,Somer,Delridge,High Point,47.54454,-122.37547,Private room,65,1,2,2019-03-17,0.26,2,47
28788903,Cozy Magnolia Apartment,8071376,Lee,Magnolia,Lawton Park,47.65346,-122.3894,Entire home/apt,85,2,3,2018-10-21,0.39,1,0
28789419,Welcome to the Lake!,4578252,Eric,Seward Park,Seward Park,47.5653,-122.27209,Private room,75,1,11,2019-05-15,1.61,1,14
28790029,"1BD-5 Min from DT, 99 transit score, Lake Views",94706699,Modern Luxe Condos,Cascade,Eastlake,47.6405,-122.3257,Entire home/apt,115,2,23,2019-05-07,3.33,12,323
28800469,Sure you can crash,217216000,Danielle,Lake City,Meadowbrook,47.70991,-122.29944,Shared room,100,1,0,,,1,363
28805689,"Vintage Gem: 2-BR Duplex, 10min to Pioneer Square",7260100,Annastasia,Delridge,North Delridge,47.56897,-122.35684,Entire home/apt,95,1,28,2019-05-11,5.00,1,4
28810051,Big home in W. Seattle 15 minutes from downtown,217279132,Tara,Delridge,South Delridge,47.52862,-122.359,Entire home/apt,241,1,18,2019-04-28,2.65,1,100
28811090,Yesler unit D217,152734194,Ella,Central Area,Minor,47.60303,-122.31264,Entire home/apt,140,1,9,2019-05-05,1.23,9,117
28812324,Hidden in the trees overlooking the beach.,217296656,Nancy,West Seattle,Alki,47.56718,-122.40561,Entire home/apt,105,3,6,2019-05-04,0.88,1,116
28812558,Millennials Dream,5435221,Obed,Other neighborhoods,Green Lake,47.68017,-122.32185,Entire home/apt,175,10,0,,,1,363
28814978,Spacious apartment with private garden / backyard,46450009,Lev,Northgate,North College Park,47.69819,-122.33947,Entire home/apt,82,28,2,2018-11-06,0.27,5,0
28818995,New two-bedroom suite in North Seattle,27192842,John,Other neighborhoods,Roosevelt,47.68393,-122.31093,Entire home/apt,100,2,7,2019-05-05,1.35,2,70
28830689,Gatewood Craftsman,145711699,Chris,West Seattle,Gatewood,47.53646,-122.38518,Entire home/apt,150,1,29,2019-05-16,3.90,1,36
28831979,King County PNW LLC,215744767,Nw,West Seattle,Genesee,47.56261,-122.38729,Entire home/apt,125,1,1,2018-10-24,0.14,1,1
28832166,Beautiful 2 Bedroom on Lake Washington in Seattle,6867419,Leona,Lake City,Matthews Beach,47.69194,-122.26891,Entire home/apt,225,1,11,2019-03-31,1.88,1,26
28839429,Greenlake Getaway Mother-in-Law Apartment,30613974,Ryan,Other neighborhoods,Green Lake,47.68264,-122.34413,Entire home/apt,125,3,3,2019-03-15,0.58,1,0
28841487,Queen Anne Gem - Cozy,13264825,Barbara,Queen Anne,East Queen Anne,47.63418,-122.35262,Private room,60,2,11,2019-05-13,1.52,3,44
28841667,Brewery District Townhouse- 3 bd + Rooftop Deck,208528873,Matthew,Ballard,West Woodland,47.66499,-122.36625,Entire home/apt,188,1,17,2019-04-28,2.21,1,44
28844832,1 BR Clean and cozy rooms in Beacon hill 碧近山社区温馨住宅,44892301,Jiayi,Beacon Hill,North Beacon Hill,47.57529,-122.31486,Private room,62,1,2,2019-03-31,0.31,2,85
28860634,"Luxury, Bright, Spacious 1bd in Capitol Hill",118266085,Jordan,Capitol Hill,Broadway,47.6133,-122.31608,Entire home/apt,95,2,4,2019-04-08,0.73,1,0
28862201,SALE 5/21-22 ✶2 Bedroom Seattle Belltown Escape,74305,Seattle Oasis,Downtown,Belltown,47.61522,-122.34646,Entire home/apt,139,2,22,2019-05-14,2.95,46,154
28873969,Seattle Home in the heart of the city,15402446,Vibhav,Downtown,Belltown,47.61649,-122.34435,Entire home/apt,150,1,7,2018-11-04,0.93,1,0
28886777,Sit Out on the Gorgeous Balcony of this Downtown Condo,74305,Seattle Oasis,Downtown,Belltown,47.61354,-122.34704,Entire home/apt,145,2,19,2019-05-08,2.70,46,140
28891196,Cozy 1/1 with views between airport and downtown,217792435,Patrick & Savannah,Beacon Hill,South Beacon Hill,47.52688,-122.28649,Entire home/apt,80,1,16,2019-01-12,2.19,1,0
28896276,Lower Level Teal Cottage,53465484,Leon,Magnolia,Southeast Magnolia,47.63872,-122.3977,Entire home/apt,105,2,22,2019-05-06,5.59,1,32
28913493,Huge Stunningly Modern 2-Bedroom Apartment,217946432,Rafael,Rainier Valley,Rainier View,47.50526,-122.26117,Entire home/apt,85,1,59,2019-05-12,8.63,1,61
28914167,Scandinavian-Style 4-Level Retreat near Market Street,217951368,Shaun And Zubin,Ballard,Adams,47.67389,-122.38062,Entire home/apt,225,2,22,2019-05-12,2.95,1,37
28914957,Cozy Capital Hill Apartment,217958636,Cassidy,Capitol Hill,Broadway,47.61615,-122.32854,Private room,85,1,43,2019-05-14,5.71,2,51
28915023,ROOM+PRIVATE BATH/Close to I-5/UW#Food#Bars#RAIL,13891766,David,Other neighborhoods,Wallingford,47.66788,-122.32968,Private room,129,1,55,2019-05-14,7.57,1,19
28915658,Cozy Capital Hill Apartment (entire apartment),217958636,Cassidy,Capitol Hill,Broadway,47.61831,-122.3284,Entire home/apt,130,2,2,2018-11-20,0.29,2,75
28938594,Large BR in The Treebox with private entrance,419674,Yiting,Central Area,Minor,47.60544,-122.31385,Private room,66,2,22,2019-04-14,2.93,1,55
28956135,Capitol Hill Cottage,35964620,Stacey,Central Area,Minor,47.61511,-122.30512,Entire home/apt,120,1,7,2019-05-07,0.97,1,71
28959979,Sweet Seattle Retreat ★ 3 Apts ★ 7 Bd ★ Sleeps 20!,39880373,Better Vacations,Queen Anne,West Queen Anne,47.6359,-122.37032,Entire home/apt,364,2,0,,,8,270
28962128,Mayfair Park Home,60805143,Rebecca,Queen Anne,North Queen Anne,47.64401,-122.35362,Entire home/apt,450,2,0,,,12,182
28962644,Capitol Hill 1 Bedroom View Loft,211719637,Denise,Capitol Hill,Broadway,47.6179,-122.31478,Entire home/apt,149,2,27,2019-05-12,3.82,1,180
28963055,East Lynn Apartment,60805143,Rebecca,Cascade,Eastlake,47.64043,-122.3284,Entire home/apt,245,3,0,,,12,193
28964416,All Black Room in Basement,25900462,Sam,Rainier Valley,Rainier Beach,47.51707,-122.26652,Private room,30,2,0,,,2,0
28964555,Betti’s Cottage Super Seattle location Entire home,72518763,Jane,Magnolia,Briarcliff,47.64161,-122.40212,Entire home/apt,161,3,9,2019-04-28,1.32,1,164
28965495,Charming Suite One Block from Greenlake,218332673,Bryant,Other neighborhoods,Green Lake,47.68802,-122.33972,Entire home/apt,120,1,32,2019-05-07,4.73,1,77
28986082,Affordable Luxury 15 min to City Mtn & Water View,16929371,Jan,Magnolia,Briarcliff,47.64773,-122.40927,Entire home/apt,350,1,1,2019-04-21,1,3,0
28988803,Cozy private place close to everything in Ballard,37373632,Nadia,Ballard,Adams,47.67296,-122.37739,Private room,50,1,26,2019-05-10,3.55,1,56
29005372,OPEN 5/15-18◆1 Bedroom Convention Center Condo◆,74305,Seattle Oasis,Downtown,First Hill,47.61288,-122.329,Entire home/apt,84,3,9,2019-04-13,1.48,46,148
29006435,Brand New Craftsman! - 5 Blocks to U-Village,89038794,Mike,Other neighborhoods,Bryant,47.66548,-122.28835,Private room,60,1,39,2019-05-12,5.71,4,49
29007382,● 5/19-22 ● 1 Bedroom Condo in Downtown Seattle,74305,Seattle Oasis,Downtown,First Hill,47.61317,-122.32929,Entire home/apt,135,3,13,2019-05-08,1.89,46,148
29011992,New Rental! Centrally Located & Stylish-Sleeps 4,2882164,John,Magnolia,Southeast Magnolia,47.64567,-122.38602,Entire home/apt,99,3,3,2019-04-25,1.84,1,277
29015749,"Sunny Madrona Apt, close to everything Seattle!",17422738,Monica,Central Area,Leschi,47.60601,-122.29237,Entire home/apt,69,1,19,2019-05-05,2.54,1,313
29015836,Spacious & Private Home in Upper Rainier Beach,218691114,Tom,Rainier Valley,Rainier Beach,47.51702,-122.27054,Entire home/apt,151,2,2,2018-12-30,0.34,1,0
29017850,Modern bed/ba fast commute to SeaTac and downtown,45488153,Cathy,West Seattle,Gatewood,47.54119,-122.38693,Private room,59,1,14,2019-05-11,1.94,1,28
29026770,Luxury Wallingford House,3240000,Santorini Dave,Other neighborhoods,Wallingford,47.6566,-122.33987,Entire home/apt,475,5,1,2018-10-21,0.14,1,198
29029778,GREAT LOCATION ★ 3 bd 2 ba Seattle Apt ★ Sleeps 8!,37340708,Jessie,Queen Anne,West Queen Anne,47.63662,-122.37048,Entire home/apt,265,2,8,2019-05-08,1.28,7,293
29031460,Historic Studio Loft in Downtown Seattle,10681352,Kelly,Downtown,Pioneer Square,47.59936,-122.33413,Entire home/apt,135,1,19,2019-05-11,3.70,2,36
29031562,Cute Seattle Apt  ★ Great Location  ★ Sleeps 6!,37340708,Jessie,Queen Anne,West Queen Anne,47.63489,-122.37116,Entire home/apt,168,2,1,2018-12-25,0.21,7,319
29031612,Ballard Fremont  2 Bedrm 3 Bed Home - Great  Area!,4953890,Nancy,Ballard,West Woodland,47.6637,-122.36299,Entire home/apt,142,30,0,,,1,44
29031829,Walk to Discovery Park from Spacious Queen Anne Apartment,37340708,Jessie,Queen Anne,West Queen Anne,47.63635,-122.37091,Entire home/apt,168,2,10,2019-05-04,1.54,7,298
29040124,Cascadia Cottage,36226774,JoAnn,Delridge,South Delridge,47.52565,-122.35696,Entire home/apt,75,2,8,2019-04-28,1.11,1,215
29040915,Bright corner condo in the heart of Ballard!,182268086,Juliana,Ballard,Adams,47.67586,-122.38898,Entire home/apt,140,2,3,2019-01-31,0.58,1,289
29056987,Private Downstairs Unit in Cap Hill! Walk anywhere,28452678,Belle & G,Capitol Hill,Stevens,47.61998,-122.30502,Entire home/apt,125,1,51,2019-05-13,7.05,6,77
29058863,Seattle Traveler's Home Away from Home,34449930,Kate,Magnolia,Lawton Park,47.65275,-122.38674,Entire home/apt,150,1,2,2018-10-25,0.27,1,0
29062729,Your Capitol Hill Vintage Cozy Home,41935331,Anton,Capitol Hill,Broadway,47.62271,-122.32306,Entire home/apt,85,2,0,,,1,0
29072045,“The Carriage House” - Luxury Studio w/ Loft,140236800,TurnKey Vacation Rentals,Queen Anne,Lower Queen Anne,47.62999,-122.36148,Entire home/apt,162,2,1,2018-12-12,0.19,46,361
29078635,Spacious Bright Bedroom+ Full Bath on Capitol Hill,38863755,Forrest,Central Area,Minor,47.61158,-122.31333,Private room,49,2,4,2018-11-04,0.57,1,0
29080800,Capitol Hill Excursion - month or more,7354306,Andrew,Capitol Hill,Broadway,47.62309,-122.32413,Private room,30,30,1,2019-03-02,0.38,9,0
29084278,Entire Five Large Bedrooms House in West Seattle,13701143,Seyed,Delridge,Riverview,47.53545,-122.35687,Entire home/apt,180,2,6,2019-05-13,0.86,14,279
29084746,Admiral/Alki Vacation,205541308,Brian,West Seattle,North Admiral,47.58277,-122.39269,Private room,50,1,13,2019-01-12,1.81,1,45
29085059,Ballard Escape,11100208,Jen,Ballard,Whittier Heights,47.68656,-122.37306,Entire home/apt,150,2,2,2019-03-03,0.50,1,326
29099226,Northgate Private bedroom #3,26475960,David,Lake City,Victory Heights,47.70433,-122.30683,Private room,42,2,7,2019-04-29,1.00,7,60
29101301,Cozy historic studio 5 min to UW,81928130,Hannah,University District,University District,47.65892,-122.31775,Entire home/apt,80,2,1,2018-11-20,0.17,1,0
29102430,Bryant Bungalow Apartment,36531198,Howard,Other neighborhoods,Ravenna,47.67561,-122.29963,Entire home/apt,100,2,2,2019-05-12,0.29,2,198
29103244,Beautiful New Flat in Heart of Ballard - 1100 SQFT,5408465,Ingrid,Ballard,Adams,47.67537,-122.39643,Entire home/apt,120,2,25,2019-05-16,3.55,1,32
29106195,Cozy Apartment in Seattle's Queen Anne,85989760,Hannah,Queen Anne,East Queen Anne,47.64001,-122.34513,Entire home/apt,96,1,13,2019-04-27,1.84,1,0
29107259,"New Craftsman near UW, Seattle Children’s Hospital",89038794,Mike,Other neighborhoods,Bryant,47.66705,-122.28904,Private room,75,1,24,2019-05-13,3.43,4,78
29108377,Welcome home townhome!,168275957,Mia,Rainier Valley,Mount Baker,47.57152,-122.2878,Entire home/apt,90,3,26,2019-03-02,3.68,1,0
29124598,2 Seattle Apartments- 5 BD 3 Ba - Sleep 20!,37340708,Jessie,Queen Anne,West Queen Anne,47.63644,-122.36952,Entire home/apt,364,2,0,,,7,288
29125551,Downtown Seattle Waterview Apartment 1BR,219484160,Taron,Downtown,Pike-Market,47.60869,-122.33994,Entire home/apt,150,1,26,2019-05-09,3.63,1,279
29127672,"Seattle - Two Apartments, 4 Bds, Sleeps 12!",37340708,Jessie,Queen Anne,West Queen Anne,47.63489,-122.36891,Entire home/apt,366,2,1,2019-03-17,0.48,7,291
29130515,The Rookery,136416705,Ardith,Magnolia,Lawton Park,47.66031,-122.40239,Private room,90,1,30,2019-05-16,5.17,1,54
29132538,Sunny Private Seattle Apartment,32201221,Jackie,Beacon Hill,North Beacon Hill,47.58225,-122.31081,Entire home/apt,110,2,25,2019-05-16,4.08,1,97
29139019,Queen bed with desk 5 min walk to light rail.,147157714,Joshua,Rainier Valley,Dunlap,47.52807,-122.27773,Private room,50,1,1,2019-01-01,0.22,2,179
29139416,"Belltown Condo w/ Water Views From Every Window! Pool, Hot Tub! NOW 10% OFF!",138924514,Sea To Sky,Downtown,Belltown,47.6158,-122.34729,Entire home/apt,112,1,1,2019-03-24,0.54,51,331
29152740,Three Seattle Apts - Great Location - Sleeps 20!,37340708,Jessie,Queen Anne,West Queen Anne,47.63476,-122.36945,Entire home/apt,364,2,1,2019-03-08,0.42,7,270
29155400,Living Rm Queen Bed in Phinney Ridge/W. Greenlake,9181734,Pamela,Other neighborhoods,Phinney Ridge,47.68077,-122.35326,Shared room,40,2,3,2018-11-09,0.41,3,0
29157564,Cute house in a great N. Seattle neighborhood,74302556,Doug,Lake City,Victory Heights,47.71772,-122.30909,Entire home/apt,90,2,14,2019-05-13,2.21,1,69
29159086,Spacious 5 bed / 3 bath- Minutes to downtown!,5325329,Blair,Beacon Hill,Mid-Beacon Hill,47.54831,-122.29228,Entire home/apt,300,1,40,2019-04-29,6.38,14,118
29182475,Retro Studio - Nightlife - Space Needle views - UW,219900587,Evan,University District,University District,47.65756,-122.31251,Entire home/apt,100,28,8,2018-12-17,1.17,1,1
29182677,Madrona Hygge House,61874761,Geoff,Central Area,Madrona,47.61142,-122.28719,Entire home/apt,95,2,0,,,1,20
29183228,Light-Filled 2 Bdrm Townhouse in Eclectic Fremont,11943757,Kari,Other neighborhoods,Fremont,47.6619,-122.35205,Entire home/apt,170,5,1,2018-12-27,0.21,2,0
29193482,Downtown Seattle | Summer Rental | Corp Housing xx,50550045,Seattle Stays,Capitol Hill,Broadway,47.61407,-122.31863,Entire home/apt,160,30,0,,,169,365
29194465,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Capitol Hill,Broadway,47.61296,-122.31788,Entire home/apt,160,30,0,,,169,364
29194698,Downtown Seattle | Summer Rental | Corp Housing xx,50550045,Seattle Stays,Downtown,First Hill,47.61247,-122.31929,Entire home/apt,160,30,0,,,169,365
29196643,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Downtown,First Hill,47.6123,-122.318,Entire home/apt,160,30,0,,,169,365
29196773,Capital Hill Apartments xx,50550045,Seattle Stays,Downtown,First Hill,47.61253,-122.31828,Entire home/apt,160,30,0,,,169,365
29196906,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Downtown,First Hill,47.61302,-122.32002,Entire home/apt,160,30,0,,,169,365
29196984,DT Seattle | Summer Rental | 30day special rate xx,50550045,Seattle Stays,Downtown,First Hill,47.61233,-122.31823,Entire home/apt,160,30,0,,,169,365
29197075,Capital Hill Apartments xx,50550045,Seattle Stays,Downtown,First Hill,47.61284,-122.31787,Entire home/apt,160,30,0,,,169,365
29197179,Capital Hill Apartments xx,50550045,Seattle Stays,Downtown,First Hill,47.61274,-122.3199,Entire home/apt,160,30,0,,,169,365
29197274,DT Seattle | Summer Rental | 30day special rate xx,50550045,Seattle Stays,Downtown,First Hill,47.61369,-122.31965,Entire home/apt,160,30,0,,,169,365
29208487,WARM AND COZY APARTMENT FOR ANY OCCASION!,203780998,Tom,Downtown,Pioneer Square,47.60059,-122.33435,Entire home/apt,165,1,46,2019-05-13,6.36,2,308
29210230,Cozy private bedroom in Columbia City,28822493,Hari,Rainier Valley,Columbia City,47.55037,-122.28487,Private room,35,1,0,,,3,0
29210731,Cozy house in calm Columbia City,28822493,Hari,Rainier Valley,Columbia City,47.55118,-122.28672,Entire home/apt,250,1,2,2018-10-23,0.29,3,0
29212926,A16: Cozy space in perfect Capitol Hill location,1838818,Kianoush,Capitol Hill,Broadway,47.62953,-122.32206,Entire home/apt,80,2,4,2019-04-26,0.66,10,82
29215918,Beautiful Queen Anne Apartment,64588780,Huzail,Queen Anne,Lower Queen Anne,47.62758,-122.35647,Entire home/apt,150,1,0,,,1,0
29221322,WalkScr 95~Free Parking~Indoor Pool~Sauna~Spa~Gym,36960707,Akash,Downtown,Belltown,47.6145,-122.34696,Entire home/apt,500,2,33,2019-05-07,4.95,1,176
29221597,A05: Cozy space in perfect Capitol Hill location,1838818,Kianoush,Capitol Hill,Broadway,47.62828,-122.32066,Entire home/apt,79,2,2,2019-02-05,0.29,10,148
29222103,A20: Cozy space in perfect Capitol Hill location,1838818,Kianoush,Capitol Hill,Broadway,47.628,-122.31997,Entire home/apt,78,2,7,2019-04-03,1.09,10,140
29224977,Belltown Pike Place Suites xx,50550045,Seattle Stays,Downtown,Belltown,47.61192,-122.34789,Entire home/apt,200,30,1,2019-03-02,0.38,169,365
29225359,Day 1 | Summer Intern Housing | DT Seattle XX,50550045,Seattle Stays,Downtown,Belltown,47.61364,-122.34932,Entire home/apt,125,30,0,,,169,365
29225935,Waterfront+Pike Place Market xx,50550045,Seattle Stays,Downtown,Belltown,47.61338,-122.34837,Entire home/apt,125,30,0,,,169,365
29226130,Waterfront+Pike Place Market XX,50550045,Seattle Stays,Downtown,Belltown,47.61371,-122.34996,Entire home/apt,125,30,0,,,169,365
29226284,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Downtown,Belltown,47.61173,-122.34834,Entire home/apt,125,30,0,,,169,365
29226384,Waterfront+Pike Place Market xx,50550045,Seattle Stays,Downtown,Belltown,47.61399,-122.34781,Entire home/apt,125,30,0,,,169,365
29226505,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Downtown,Belltown,47.61396,-122.34824,Entire home/apt,125,30,0,,,169,365
29226598,Day 1 | Summer Intern Housing | DT Seattle xx,50550045,Seattle Stays,Downtown,Belltown,47.61393,-122.34917,Entire home/apt,125,30,0,,,169,365
29233161,A12: Cozy space in perfect Capitol Hill location,1838818,Kianoush,Capitol Hill,Broadway,47.6283,-122.32214,Entire home/apt,85,2,6,2019-04-29,1.28,10,145
29235143,Heart of Capitol Hill,31827329,Egbert,Capitol Hill,Broadway,47.62053,-122.32177,Entire home/apt,100,1,6,2019-04-14,0.92,1,0
29239370,"★ Your Own Modern Urban Oasis, Central Location ★",37434845,Neah,Beacon Hill,Mid-Beacon Hill,47.5488,-122.30709,Entire home/apt,98,2,22,2019-05-17,3.42,1,73
29240961,Spacious Market Flat Great Wheel View,183583319,Alex,Downtown,Pike-Market,47.61025,-122.34321,Entire home/apt,116,2,70,2019-05-12,9.68,2,30
29242808,Artistic Pioneer Square Loft by Downtown,220315751,Gray,Downtown,Pioneer Square,47.6001,-122.33379,Entire home/apt,165,1,38,2019-04-28,5.43,1,55
29243569,Remodeled Craftsman House w/ backyard Pool,50422481,Jacqueline,Delridge,South Delridge,47.51797,-122.36391,Entire home/apt,100,3,1,2019-01-02,0.22,1,0
29244690,Downtown Seattle | Summer Rental | Corp Housing xx,50550045,Seattle Stays,Downtown,Central Business District,47.61387,-122.33319,Entire home/apt,149,30,0,,,169,365
29245267,Downtown Seattle | Summer Rental | Corp Housing xx,50550045,Seattle Stays,Downtown,Central Business District,47.61281,-122.33112,Entire home/apt,149,30,1,2019-01-07,0.23,169,365
29245321,Corporate HighRise Apartment on Pine T1,50550045,Seattle Stays,Downtown,Central Business District,47.61243,-122.33195,Entire home/apt,149,30,0,,,169,258
29245373,Corporate HighRise Apartment on Pine T1,50550045,Seattle Stays,Downtown,Central Business District,47.61369,-122.33177,Entire home/apt,149,20,0,,,169,258
29245842,Corporate HighRise Apartment on Pine T1,50550045,Seattle Stays,Downtown,Central Business District,47.61216,-122.33128,Entire home/apt,149,28,0,,,169,258
29245897,DT Seattle | Summer Rental | 30day special rate xx,50550045,Seattle Stays,Downtown,Central Business District,47.61361,-122.3326,Entire home/apt,149,30,0,,,169,365
29245970,Downtown Seattle | Summer Rental | Corp Housing xx,50550045,Seattle Stays,Downtown,Central Business District,47.61393,-122.33248,Entire home/apt,149,30,0,,,169,365
29246048,Downtown Seattle | Summer Rental | Corp Housing xx,50550045,Seattle Stays,Downtown,Central Business District,47.61398,-122.33183,Entire home/apt,149,30,0,,,169,365
29246125,Corporate HighRise Apartment on Pine T1,50550045,Seattle Stays,Downtown,Central Business District,47.61217,-122.33188,Entire home/apt,149,30,0,,,169,258
