id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30593360,Pike Place 100 Walkscore Studio 7,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.61091,-122.34096,Entire home/apt,169,2,6,2019-04-22,0.72,361,341
30593808,at Pike Place with a water view studio 15,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.60951,-122.34008,Entire home/apt,169,2,5,2019-04-09,0.68,361,355
30593853,Pike Place 100 Walkscore 1BD 9,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.61054,-122.3414,Entire home/apt,185,2,5,2019-03-12,0.66,361,344
30593898,Pike Place 100 Walkscore Studio 5,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.6096,-122.33969,Entire home/apt,169,2,16,2019-06-04,2.11,361,355
30593930,Pike Place 100 Walkscore Studio 6,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.60965,-122.34175,Entire home/apt,169,2,9,2019-03-03,1.18,361,364
30593961,Pike Place 100 Walkscore Studio 8,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.60929,-122.33996,Entire home/apt,169,2,5,2019-02-10,0.60,361,364
30593987,Pike Place 100 Walkscore 1BD 12,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.61069,-122.34162,Entire home/apt,185,2,2,2019-03-01,0.29,361,361
30594027,Pike Place 100 Walkscore 1BD 13,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.61079,-122.341,Entire home/apt,185,2,3,2019-08-02,0.43,361,361
30594202,Pike Place 100 Walkscore 1BD 11,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.6112,-122.34175,Entire home/apt,185,2,9,2019-04-02,1.27,361,343
30594220,Pike Place 100 Walkscore 1BD 10,8534462,Corp Condos & Apts,Downtown,Pike-Market,47.611,-122.34104,Entire home/apt,185,2,4,2019-04-29,0.53,361,365
30655290,Impeccable Modern Georgetown Flat,75975153,Nelson,Other neighborhoods,Georgetown,47.54208,-122.32047,Entire home/apt,125,2,18,2019-08-16,3.03,1,136
30661367,City at Your Steps,50913131,Hannah,Downtown,Central Business District,47.6073,-122.33771,Entire home/apt,99,14,1,2019-01-14,0.14,4,169
30665866,The Creative Cloud - 1BR 1BA + Private Deck!,229095817,Loftium,Rainier Valley,Columbia City,47.55641,-122.28194,Entire home/apt,80,1,51,2019-08-12,6.07,76,82
30675870,2BR Apartment in Seattle,48005494,Zeus,Capitol Hill,Broadway,47.61952,-122.31703,Entire home/apt,121,30,1,2019-06-13,0.45,156,326
30678262,Private room in a quite neighborhood.,38252526,Igor,Ballard,Loyal Heights,47.69044,-122.38538,Private room,80,1,4,2019-08-03,0.49,1,0
30690417,Water View And A Terrace. Parking!,66145,Gene,Queen Anne,West Queen Anne,47.63858,-122.37288,Entire home/apt,99,2,13,2019-08-16,1.64,6,76
30693419,Madison Park Mother In Law Suite,229337083,Stephanie,Capitol Hill,Madison Park,47.63728,-122.27986,Entire home/apt,89,2,20,2019-08-11,3.17,1,33
30696783,New Sparkling Clean/Quiet Safe Woody/15min to DT,229768950,Nani,Delridge,Riverview,47.54284,-122.35817,Entire home/apt,80,3,5,2019-08-05,1.81,1,21
30709421,Cozy City Apartment (7 min walking to PP Market),213780268,Megan,Downtown,First Hill,47.61005,-122.33095,Entire home/apt,99,2,0,,,1,0
30712242,UW Seattle Room in the Ravenna Neighborhood,161664118,Kaitlyn,University District,University District,47.66931,-122.31523,Private room,25,65,1,2018-12-20,0.12,1,0
30713728,Cozy apt in beautiful neighborhood,10274827,Sandra,Other neighborhoods,Laurelhurst,47.66219,-122.27812,Entire home/apt,75,1,21,2019-08-15,3.23,1,49
30718402,Steps to Pike Place & Space Needle (Female Only),26189599,Paolo,Downtown,Belltown,47.61586,-122.34962,Shared room,30,1,1,2018-12-17,0.12,1,0
30735720,Seattle's romantic cottage PNW views! Walk to Zoo!,15082394,Manorshare,Other neighborhoods,Phinney Ridge,47.67774,-122.36078,Entire home/apt,125,2,13,2019-07-30,1.66,14,247
30739349,A-Seattle Urban Village- Lopez- Roof top view deck,39834464,Vera,Cascade,Eastlake,47.64254,-122.32491,Private room,59,10,1,2019-03-20,0.20,14,347
30740795,Private downstairs guest suite near Cap Hill,229095817,Loftium,Capitol Hill,Stevens,47.61876,-122.30455,Entire home/apt,65,1,54,2019-08-13,7.01,76,79
30741325,Quiet Guest Suite in Unbeatable Seattle Location,229095817,Loftium,Ballard,West Woodland,47.67456,-122.36477,Entire home/apt,65,1,55,2019-08-15,6.85,76,67
30745805,Cozy Queen Anne 1 Bd Apartment,106308808,Elizabeth,Queen Anne,North Queen Anne,47.65517,-122.37435,Entire home/apt,80,2,0,,,1,0
30750171,Modern 1908 Charm in the Heart of Capitol Hill,55965124,Sam,Capitol Hill,Broadway,47.61558,-122.31593,Entire home/apt,190,1,28,2019-08-11,3.51,1,45
30772471,Charming Seattle retreat in Beacon Hill,230248235,Allyson,Beacon Hill,Mid-Beacon Hill,47.54981,-122.2938,Entire home/apt,226,2,16,2019-07-28,2.03,1,145
30773335,West Seattle Cape Cod,118384,Molly,West Seattle,Gatewood,47.54333,-122.3844,Entire home/apt,119,2,1,2018-12-30,0.13,1,0
30774225,Perfect room in green lake. Restaurants and bus,192203748,Daniela,Other neighborhoods,Green Lake,47.68544,-122.33617,Entire home/apt,68,2,0,,,1,0
30775742,Spacious modern studio one block from Green Lake,230270645,Martha,Other neighborhoods,Wallingford,47.67139,-122.33564,Entire home/apt,90,2,33,2019-08-17,4.63,1,232
30777977,"Urban Retreat w/ Studio, Adjacent to Park",140236800,TurnKey Vacation Rentals,Ballard,Loyal Heights,47.68092,-122.38403,Entire home/apt,242,2,4,2019-08-05,1.54,52,323
30796433,1BR Central & Spacious in South Lake Union,16852886,Tomer,Cascade,South Lake Union,47.62306,-122.33133,Entire home/apt,89,3,8,2019-08-03,1.88,1,1
30797362,*NEW*HUGE DOWNTOWN BALLARD 9BEDS LARGE DECK W VIEW,23165254,Luxsle/Com,Ballard,West Woodland,47.66402,-122.36743,Entire home/apt,399,1,15,2019-08-10,1.96,16,303
30801156,Private suite 20 minutes from the beach/downtown,80817353,Lacey,Delridge,North Delridge,47.56669,-122.36999,Private room,60,2,26,2019-08-12,3.70,1,10
30815319,Private West Seattle Garden Suite,133282491,Renate,West Seattle,Seaview,47.5558,-122.39641,Entire home/apt,72,1,33,2019-08-09,4.11,1,306
30819084,Cozy guest suite between Airport and Downtown,229095817,Loftium,Delridge,Riverview,47.5398,-122.35364,Entire home/apt,80,2,40,2019-08-10,5.22,76,84
